TRAVEL_ID,TRIP_ID,START_VISIT_AREA_ID,END_VISIT_AREA_ID,START_DT_MIN,END_DT_MIN,MVMN_CD_1,MVMN_CD_2
f_f001485,2305300002,,2305300002,,2023-05-30 16:00,1,
f_f001486,2305270001,2305270001,,2023-05-27 13:00,,,
f_f001486,2305270002,,2305270002,,2023-05-27 14:30,1,1
f_f001486,2305270003,,2305270003,,2023-05-27 15:30,1,1
f_f001486,2305270004,,2305270004,,2023-05-27 17:00,1,1
f_f001486,2305270005,,2305270005,,2023-05-27 19:00,1,1
f_f001486,2305270006,,2305270006,,2023-05-27 21:00,15,15
f_f001486,2305270007,,2305270007,,2023-05-27 21:30,15,15
f_f001486,2305270008,,2305270008,,2023-05-27 22:00,15,15
f_f001486,2305270009,,2305270009,,2023-05-27 22:30,15,15
f_f001486,2305280001,,2305280001,,2023-05-28 12:00,1,1
f_f001486,2305280002,,2305280002,,2023-05-28 13:00,1,1
f_f001486,2305280003,,2305280003,,2023-05-28 13:30,15,15
f_f001486,2305280004,,2305280004,,2023-05-28 16:00,1,1
f_f001489,2306030001,2306030001,,2023-06-03 11:30,,,
f_f001489,2306030002,,2306030002,,2023-06-03 12:30,5,
f_f001489,2306030003,,2306030003,,2023-06-03 15:30,7,
f_f001489,2306030004,,2306030004,,2023-06-03 16:00,4,15
f_f001489,2306030005,,2306030005,,2023-06-03 18:00,15,
f_f001489,2306030006,,2306030006,,2023-06-03 19:00,15,
f_f001489,2306030007,,2306030007,,2023-06-03 20:30,15,
f_f001489,2306040001,,2306040001,,2023-06-04 21:30,2,
f_f001489,2306040002,,2306040002,,2023-06-04 11:30,4,
f_f001489,2306040003,,2306040003,,2023-06-04 12:30,15,
f_f001489,2306040004,,2306040004,,2023-06-04 13:00,15,
f_f001489,2306040005,,2306040005,,2023-06-04 16:30,4,
f_f001489,2306040006,,2306040006,,2023-06-04 17:00,2,15
f_f001489,2306050001,,2306050001,,2023-06-05 11:30,1,
f_f001489,2306050002,,2306050002,,2023-06-05 12:30,15,
f_f001489,2306050003,,2306050003,,2023-06-05 13:30,15,
f_f001489,2306050004,,2306050004,,2023-06-05 14:30,2,
f_f001489,2306050005,,2306050005,,2023-06-05 15:30,2,
f_f001489,2306050006,,2306050006,,2023-06-05 16:30,2,
f_f001489,2306050007,,2306050007,,2023-06-05 22:30,5,
f_f001489,2306050008,,2306050008,,2023-06-05 18:30,2,
f_f001490,2305260001,2305260001,,2023-05-26 12:00,,,
f_f001490,2305260002,,2305260002,,2023-05-26 12:00,15,1
f_f001490,2305260003,,2305260003,,2023-05-26 13:30,1,
f_f001490,2305260004,,2305260004,,2023-05-26 15:00,1,
f_f001490,2305260005,,2305260005,,2023-05-26 16:00,1,
f_f001490,2305260007,,2305260007,,2023-05-26 17:00,1,
f_f001490,2305270001,,2305270001,,2023-05-27 20:30,1,
f_f001490,2305270002,,2305270002,,2023-05-27 10:30,1,
f_f001490,2305270003,,2305270003,,2023-05-27 13:30,1,
f_f001490,2305270004,,2305270004,,2023-05-27 16:30,1,
f_f001490,2305270005,,2305270005,,2023-05-27 18:00,1,
f_f001491,2305270001,2305270001,,2023-05-27 12:00,,,
f_f001491,2305270002,,2305270002,,2023-05-27 14:30,1,15
f_f001491,2305270003,,2305270003,,2023-05-27 15:00,15,
f_f001491,2305270004,,2305270004,,2023-05-27 16:00,15,
f_f001491,2305270005,,2305270005,,2023-05-27 20:00,1,15
f_f001491,2305270006,,2305270006,,2023-05-27 18:00,15,
f_f001492,2306020001,2306020001,,2023-06-02 10:30,,,
f_f001492,2306020002,,2306020002,,2023-06-02 15:00,1,
f_f001492,2306020003,,2306020003,,2023-06-02 04:00,1,
f_f001492,2306030001,,2306030001,,2023-06-03 12:30,1,
f_f001492,2306030002,,2306030002,,2023-06-03 14:30,1,
f_f001492,2306030003,,2306030003,,2023-06-03 16:00,1,
f_f001492,2306040001,,2306040001,,2023-06-04 11:00,1,
f_f001492,2306040002,,2306040002,,2023-06-04 13:00,1,
f_f001492,2306040003,,2306040003,,2023-06-04 14:30,1,
f_f001492,2306040004,,2306040004,,2023-06-04 17:00,1,
f_f001492,2306040005,,2306040005,,2023-06-04 08:00,1,
f_f001497,2306050001,,2306050001,,2023-06-05 16:30,1,
f_f001497,2306050002,,2306050002,,2023-06-05 17:30,1,
f_f001497,2306050003,,2306050003,,2023-06-05 18:00,15,
f_f001497,2306050004,,2306050004,,2023-06-05 19:00,15,
f_f001497,2306050005,2306050005,,2023-06-05 16:00,,,
f_f001497,2306050006,,2306050006,,2023-06-05 20:30,1,
f_f001501,2305260001,2305260001,,2023-05-26 13:30,,,
f_f001501,2305260002,,2305260002,,2023-05-26 21:00,1,
f_f001501,2305260003,,2305260003,,2023-05-26 14:30,1,
f_f001501,2305260005,,2305260005,,2023-05-26 17:00,15,
f_f001501,2305260006,,2305260006,,2023-05-26 19:30,1,
f_f001501,2305260007,,2305260007,,2023-05-26 20:00,1,
f_f001501,2305270001,,2305270001,,2023-05-27 20:00,1,
f_f001501,2305270002,,2305270002,,2023-05-27 11:30,1,
f_f001501,2305270003,,2305270003,,2023-05-27 12:30,15,
f_f001501,2305270004,,2305270004,,2023-05-27 13:30,1,
f_f001501,2305270005,,2305270005,,2023-05-27 14:00,1,
f_f001501,2305270006,,2305270006,,2023-05-27 16:00,1,
f_f001501,2305270007,,2305270007,,2023-05-27 19:00,1,
f_f001503,2305280001,2305280001,,2023-05-28 09:30,,,
f_f001503,2305280002,,2305280002,,2023-05-28 10:00,1,
f_f001503,2305280003,,2305280003,,2023-05-28 11:30,1,
f_f001503,2305280004,,2305280004,,2023-05-28 12:30,1,
f_f001503,2305280005,,2305280005,,2023-05-28 15:00,15,
f_f001503,2305280006,,2305280006,,2023-05-28 19:00,15,
f_f001503,2305280007,,2305280007,,2023-05-28 19:30,15,
f_f001503,2305280008,,2305280008,,2023-05-28 20:00,1,
f_f001503,2305290001,,2305290001,,2023-05-29 11:00,15,
f_f001503,2305290002,,2305290002,,2023-05-29 12:00,15,
f_f001503,2305290003,,2305290003,,2023-05-29 14:00,1,
f_f001503,2305290004,,2305290004,,2023-05-29 16:00,1,
f_f001503,2305290005,,2305290005,,2023-05-29 18:30,1,
f_f001505,2305270001,2305270001,,2023-05-27 13:30,,,
f_f001505,2305270002,,2305270002,,2023-05-27 00:30,1,
f_f001505,2305270003,,2305270003,,2023-05-27 15:00,1,
f_f001505,2305270004,,2305270004,,2023-05-27 15:30,1,15
f_f001505,2305270005,,2305270005,,2023-05-27 16:00,15,
f_f001505,2305270006,,2305270006,,2023-05-27 18:00,1,
f_f001505,2305270007,,2305270007,,2023-05-27 21:00,15,
f_f001509,2305270001,2305270001,,2023-05-27 06:00,,,
f_f001509,2305270002,,2305270002,,2023-05-27 09:30,7,5
f_f001509,2305270003,,2305270003,,2023-05-27 10:30,5,
f_f001509,2305270004,,2305270004,,2023-05-27 11:30,4,
f_f001509,2305270005,,2305270005,,2023-05-27 13:00,15,
f_f001509,2305270006,,2305270006,,2023-05-27 13:30,15,
f_f001509,2305270007,,2305270007,,2023-05-27 15:00,15,
f_f001509,2305270008,,2305270008,,2023-05-27 16:30,4,
f_f001509,2305270009,,2305270009,,2023-05-27 18:00,4,
f_f001509,2305270010,,2305270010,,2023-05-27 20:00,15,
f_f001509,2305270011,,2305270011,,2023-05-27 20:30,15,
f_f001509,2305270012,,2305270012,,2023-05-27 22:00,4,
f_f001509,2305280001,,2305280001,,2023-05-28 11:30,15,
f_f001509,2305280002,,2305280002,,2023-05-28 14:00,13,15
f_f001509,2305280003,,2305280003,,2023-05-28 16:30,15,
f_f001509,2305280004,,2305280004,,2023-05-28 18:00,4,
f_f001509,2305280005,,2305280005,,2023-05-28 20:00,5,15
f_f001509,2305280006,,2305280006,,2023-05-28 21:30,15,
f_f001509,2305280007,,2305280007,,2023-05-28 23:30,7,13
f_f001512,2305280001,2305280001,,2023-05-28 11:30,,,
f_f001512,2305280002,,2305280002,,2023-05-28 12:00,1,
f_f001512,2305280003,,2305280003,,2023-05-28 12:30,15,
f_f001512,2305280004,,2305280004,,2023-05-28 01:00,15,
f_f001512,2305280005,,2305280005,,2023-05-28 03:30,1,
f_f001512,2305280006,,2305280006,,2023-05-28 16:00,1,
f_f001512,2305290001,,2305290001,,2023-05-29 11:30,1,
f_f001512,2305290002,,2305290002,,2023-05-29 12:00,1,
f_f001512,2305290003,,2305290003,,2023-05-29 14:00,1,
f_f001513,2305280001,2305280001,,2023-05-28 09:30,,,
f_f001513,2305280002,,2305280002,,2023-05-28 12:00,1,
f_f001513,2305280003,,2305280003,,2023-05-28 11:00,1,
f_f001513,2305280004,,2305280004,,2023-05-28 04:00,1,
f_f001513,2305280005,,2305280005,,2023-05-28 17:30,1,
f_f001513,2305280006,,2305280006,,2023-05-28 19:00,1,
f_f001513,2305280007,,2305280007,,2023-05-28 21:00,1,
f_f001513,2305290001,,2305290001,,2023-05-29 10:00,1,
f_f001513,2305290002,,2305290002,,2023-05-29 11:30,1,
f_f001513,2305290003,,2305290003,,2023-05-29 12:00,15,
f_f001513,2305290004,,2305290004,,2023-05-29 04:00,1,
f_f001513,2305290005,,2305290005,,2023-05-29 05:00,15,
f_f001513,2305290006,,2305290006,,2023-05-29 18:30,1,
f_f001518,2306020001,2306020001,,2023-06-02 19:00,,,
f_f001518,2306020002,,2306020002,,2023-06-02 20:30,1,
f_f001518,2306020003,,2306020003,,2023-06-02 22:00,1,
f_f001518,2306030001,,2306030001,,2023-06-03 09:00,15,
f_f001518,2306030002,,2306030002,,2023-06-03 11:00,1,
f_f001518,2306030003,,2306030003,,2023-06-03 12:00,1,
f_f001518,2306030004,,2306030004,,2023-06-03 13:00,15,
f_f001518,2306030005,,2306030005,,2023-06-03 14:00,1,
f_f001518,2306030006,,2306030006,,2023-06-03 16:00,1,
f_f001518,2306030007,,2306030007,,2023-06-03 19:00,15,
f_f001518,2306030008,,2306030008,,2023-06-03 20:00,15,
f_f001518,2306040001,,2306040001,,2023-06-04 13:00,1,
f_f001518,2306040002,,2306040002,,2023-06-04 13:30,15,
f_f001518,2306040003,,2306040003,,2023-06-04 14:30,15,
f_f001518,2306040004,,2306040004,,2023-06-04 16:00,1,
f_f001518,2306040005,,2306040005,,2023-06-04 19:00,1,
f_f001520,2306070001,2306070001,,2023-06-07 09:30,,,
f_f001520,2306070002,,2306070002,,2023-06-07 11:30,1,
f_f001520,2306070003,,2306070003,,2023-06-07 13:00,1,15
f_f001520,2306070004,,2306070004,,2023-06-07 14:30,1,
f_f001520,2306070005,,2306070005,,2023-06-07 15:00,1,
f_f001520,2306080001,,2306080001,,2023-06-08 11:30,1,15
f_f001520,2306080002,,2306080002,,2023-06-08 12:30,1,15
f_f001520,2306080003,,2306080003,,2023-06-08 17:30,1,
f_f001520,2306080004,,2306080004,,2023-06-08 20:00,1,
f_f001525,2305290001,2305290001,,2023-05-29 11:30,,,
f_f001525,2305290002,,2305290002,,2023-05-29 13:00,1,
f_f001525,2305290003,,2305290003,,2023-05-29 14:00,1,
f_f001525,2305290004,,2305290004,,2023-05-29 15:00,1,
f_f001525,2305290005,,2305290005,,2023-05-29 17:00,1,
f_f001525,2305290006,,2305290006,,2023-05-29 17:30,1,
f_f001525,2305290007,,2305290007,,2023-05-29 18:30,1,
f_f001525,2305290008,,2305290008,,2023-05-29 20:00,1,
f_f001525,2305300001,,2305300001,,2023-05-30 07:30,15,
