TRAVEL_ID,VISIT_AREA_ID,ACTIVITY_TYPE_CD,ACTIVITY_TYPE_SEQ,ACTIVITY_ETC,ACTIVITY_DTL,RSVT_YN,EXPND_SE,ADMISSION_SE
f_f008830,2308260008,1,0,,새우필라프;찹스테이크;코젤다크생맥주;갓파더;다쿠아즈,Y,1,
f_f008830,2308260009,1,0,,떡볶이,N,1,
f_f008830,2308270001,1,0,,만두;밀면 특;비빔밀면,N,1,
f_f008830,2308270004,1,0,,아메리카노;해;수염,N,1,
f_f008830,2308270002,2,1,,호박 스콘;팥 크림치즈 비스킷;고구마 크림치즈 비스킷,N,1,
f_f008830,2308260004,3,0,,대만여행과 관련된 뽑기;설문조사 등의 체험활동,N,5,1
f_f008830,2308260006,3,0,,패달앤페들 - 광안리 바다를 따라 키카오 바이크 타기;순쌀빵에서 빵 시식;패들보드 체험,Y,5,1
f_f008830,2308270003,3,0,,영화 관람,Y,1,2
f_f008830,2308260010,5,0,,,,,
f_f008830,2308270005,7,1,,,,,
f_f008831,2308210001,1,0,,해물순두부찌개;롯데리아,N,1;3,
f_f008831,2308200004,1,1,,특미 오대양 물회;회덮밥(특),N,1,
f_f008831,2308200005,1,6,,햇반;목살;삼겹살;라면;술 등,N,4,
f_f008831,2308200005,4,2,,,,,
f_f008831,2308200004,5,2,,,,,
f_f008831,2308200005,5,3,,,,,
f_f008831,2308200002,5,4,,,,,
f_f008831,2308200003,99,0,,,,,
f_f008836,2308230004,1,0,,삼겹살 목살,N,1,
f_f008836,2308230005,1,0,,탕후루,N,1,
f_f008836,2308240001,1,0,,라멘,N,1,
f_f008836,2308240003,1,0,,음료,N,1,
f_f008836,2308230009,2,2,,돗자리 맥주,N,1,
f_f008836,2308240002,3,0,,패들보드 타기,Y,1,1
f_f008836,2308230006,4,0,,,,,
f_f008836,2308230003,4,2,,,,,
f_f008836,2308230008,5,0,,,,,
f_f008836,2308230006,5,1,,,,,
f_f008836,2308230003,6,1,,거리구경 및 관람,N,5,
f_f008836,2308240004,7,0,,,,,
f_f008836,2308230002,99,3,,,,,
f_f008838,2308270004,1,0,,치즈모듬카츠;회오리오므라이스돈까스;사이다,N,1,
f_f008838,2308270005,1,0,,바다라떼;레인보우주스;수플레치즈;초코파운드;플레인크로와상,N,1,
f_f008838,2308270008,2,0,,자연은더말린 음료;얼음컵;메추리알;에그타르트;컵;랜덤박스,N,1,
f_f008838,2308270006,3,0,,대왕암출렁다리 입장,N,5,2
f_f008838,2308270007,4,0,,,,,
f_f008838,2308270002,7,0,,,,,
f_f008838,2308270008,7,1,,,,,
f_f008838,2308270003,99,1,,,,,
f_f008844,2308300004,1,0,,전어 회;숭어 회,N,1,
f_f008844,2308300005,1,0,,콜라보빌리에스프레소;브루상그리아,N,1,
f_f008844,2308310001,1,0,,외도 몽돌빵;구조라에이드;아이스아메리카노,N,1,
f_f008844,2308310002,1,0,,제육볶음;순두부찌개,N,1,
f_f008844,2308300003,1,1,,섞어국밥 2개(1인분에 8000원),N,1,
f_f008844,2308300008,1,3,,전어회 및 주전부리,N,4,
f_f008844,2308300006,2,0,,복분자주 및 주전부리,N,1,
f_f008844,2308300007,4,0,,,,,
f_f008844,2308310004,4,0,,,,,
f_f008844,2308300002,5,0,,,,,
f_f008844,2308300008,5,1,,,,,
f_f008844,2308300007,5,2,,,,,
f_f008844,2308310004,6,1,,사진촬영 및 인스타 업로드,N,5,
f_f008844,2308300008,6,2,,수영,N,5,
f_f008844,2308300007,6,3,,수영,N,5,
f_f008846,2308290002,1,0,,라떼,N,1,
f_f008846,2308290003,1,0,,그릴드핫치킨 퀘사디아;데리야끼 치킨 타코;칠리새우 타코,N,1,
f_f008846,2308290004,1,0,,토마토빙수2인,N,1,
f_f008847,2308230003,1,0,,소갈비찜;콜라,Y,1,
f_f008847,2308230004,1,0,,젤라또,N,1,
f_f008847,2308230006,1,0,,커피(아메리카노),N,1,
f_f008847,2308230007,1,0,,반반피자(페퍼로니;할라피뇨);콜라,N,1,
f_f008847,2308240001,1,0,,돼지국밥,N,1,
f_f008847,2308240003,1,0,,아이스아메리카노,N,1,
f_f008847,2308230002,2,1,,물;간식,N,1,
f_f008847,2308230009,2,1,,과자;음료,N,1,
f_f008847,2308240002,2,1,,엽서;키링,N,1,
f_f008847,2308240004,2,1,,경주빵;유과;물,N,1,
f_f008847,2308230005,3,1,,경주에사 발굴된 유물과 신라역사에 대해 관람,N,5,2
f_f008847,2308230008,3,1,,동궁과 월지 관람,N,1,2
f_f008847,2308230008,3,2,,첨성대 관람,Y,5,2
f_f008847,2308230005,4,0,,,,,
f_f008847,2308230008,4,0,,,,,
f_f008847,2308240002,4,0,,,,,
f_f008847,2308230009,5,0,,,,,
f_f008847,2308230002,7,0,,,,,
f_f008847,2308240004,7,0,,,,,
f_f008852,2308200007,1,2,,바베큐,N,4,
f_f008852,2308200006,2,0,,고기 된장찌개 술 코카콜라 물 팔도비빔면 깻잎 김치 상추 육포,N,1,
f_f008852,2308210001,2,0,,커피;아이스크림,N,1,
f_f008852,2308210003,2,0,,짬뽕순두부,Y,1,
f_f008852,2308200004,2,1,,커피,N,1,
f_f008852,2308200002,2,2,,렌트카 대여비 결제,N,5,
f_f008852,2308210002,4,0,,,,,
f_f008852,2308200007,4,1,,,,,
f_f008852,2308200004,5,0,,,,,
f_f008852,2308200007,5,0,,,,,
f_f008852,2308210001,5,1,,,,,
f_f008856,2308210003,1,0,,토도스4타코;치즈 인 더 머쉬룸. 제로콜라;사이다,N,1,
f_f008856,2308210005,1,0,,밀집슈페너(라떼);말차(녹차)라떼;소금앙버터,N,1,
f_f008856,2308210009,2,0,,맨투맨;반팔,N,5,
f_f008856,2308210004,4,0,,,,,
f_f008856,2308210009,4,1,,,,,
f_f008856,2308210004,5,1,,,,,
f_f008856,2308210005,5,1,,,,,
f_f008856,2308210006,6,0,,사진찍기,N,1,
f_f008856,2308210007,6,0,,사진찍기,N,1,
f_f008856,2308210004,6,2,,사진찍기,N,5,
f_f008856,2308210002,7,0,,,,,
f_f008861,2308290006,1,0,,페퍼로니 피자;감자튀김;콜라,N,1,
f_f008861,2308290010,1,0,,문어타코야끼;모듬야끼소바;음료수,N,1,
f_f008861,2308300001,1,0,,리포스토플레이트;프렌치토스트;청포도애플티;리치에이드,N,1,
f_f008861,2308300003,1,0,,마라탕;음료수,N,1,
f_f008861,2308290002,1,1,,국물닭발;계란찜;주먹밥,N,2,
f_f008861,2308290007,2,0,,잠옷 (아이쇼핑),N,5,
f_f008861,2308290008,2,0,,B글레이즈드L,N,1,
f_f008861,2308300004,2,0,,도넛 4개 구입,N,1,
f_f008861,2308300002,2,1,,입장권;요시고 엽서,Y,1,
f_f008861,2308290009,3,0,,옛날 추억 감성 물품;전시를 보는 곳에 입장을 하여서 구경을 했고 추억의 뽑기도 있어서 체험을 했다.,Y,1,1
f_f008861,2308300002,3,2,,요시고 전시회 입장 및 관람,Y,1,2
f_f008861,2308290005,5,0,,,,,
f_f008861,2308290011,5,0,,,,,
f_f008861,2308300006,6,0,,모바일 사전 승차권 구입,Y,5,
f_f008861,2308290009,6,1,,옛날 추억 감성 물품;전시를 보는 곳에 입장을 하여서 구경을 했고 추억의 뽑기도 있어서 체험을 했다,N,5,
f_f008861,2308290003,6,6,,승차권 모바일 사전 구입,Y,5,
f_f008861,2308290004,99,0,,,,,
f_f008866,2308260004,1,0,,물밀면;비빔밀면,N,1,
f_f008866,2308270001,1,0,,순두부단;엑스코바;공기밥;체리하이볼;피치트리하이볼;소주;맥주,N,1,
f_f008866,2308270003,1,0,,낚곱새볶음+밥,N,1,
f_f008866,2308270006,1,0,,버크셔K로스카츠;히레카츠;카레,Y,1,
f_f008866,2308270007,1,0,,바다소금아이스크림;구슬아이스크림;말차아이스크림,N,1,
f_f008866,2308260006,1,4,,태종대 등대 해녀촌에서 산낙지 먹기,N,4,
f_f008866,2308270008,2,0,,부산바다소금카라멜;아크릴자석,N,1,
f_f008866,2308260005,3,0,,유람선 타고 태종대 자연경관 구경,Y,1,2
f_f008866,2308260008,3,0,,싸이-흠뻑쇼 공연을 관람,Y,5,2
f_f008866,2308260006,3,1,,태종대 전망대-등대-태종사를 다누비 열차로 이동 및 자연경관 구경+물품보관,N,1,2
f_f008866,2308260006,4,0,,,,,
f_f008866,2308270005,4,0,,,,,
f_f008866,2308260007,5,0,,,,,
f_f008866,2308270002,5,0,,,,,
f_f008866,2308270004,5,0,,,,,
f_f008866,2308260009,5,1,,,,,
f_f008866,2308270005,5,2,,,,,
f_f008866,2308270005,6,1,,수영 및 비치볼,N,5,
f_f008866,2308260002,7,0,,,,,
f_f008866,2308260003,7,0,,,,,
f_f008866,2308270009,7,0,,,,,
f_f008870,2308280006,1,0,,돼지국밥 2인 식사,N,1,
f_f008870,2308280008,1,0,,이재모 크러스트 피자;탄산음료,Y,1,
f_f008870,2308280006,1,1,,베스킨라빈스 구매,N,1,
f_f008870,2308280011,2,0,,망고 쥬스,N,1,
f_f008870,2308280007,2,1,,팥빙수;망고빙수,N,1,
f_f008870,2308280005,2,2,,어묵,N,1,
f_f008870,2308280006,2,2,,모모케이스(서면) 커플 폰케이스 구매,N,1,
f_f008870,2308280005,2,4,,버스표 구입,Y,5,
f_f008870,2308280012,3,1,,밀락더 마켓에서 사진촬영 및 구경,N,5,2
f_f008870,2308280010,4,0,,,,,
f_f008870,2308280013,4,0,,,,,
f_f008870,2308280012,4,2,,,,,
f_f008870,2308280005,5,0,,,,,
f_f008870,2308280007,5,0,,,,,
f_f008870,2308280010,5,1,,,,,
f_f008870,2308280013,5,1,,,,,
f_f008870,2308280012,5,3,,,,,
f_f008870,2308280014,6,1,,버스 티켓 구매,Y,5,
f_f008870,2308280010,6,2,,대중교통 카드 구매,N,1,
f_f008870,2308280004,7,0,,,,,
f_f008870,2308280009,7,0,,,,,
f_f008870,2308280014,7,0,,,,,
f_f008870,2308280003,7,1,,,,,
f_f008870,2308280005,7,1,,,,,
f_f008877,2308200002,1,0,,출발전에 마실것를 사기위해 들렀고 녹차와 커피구매,N,1,
f_f008877,2308200005,1,0,,도착하자마자 3층 레스토랑으로가서 미트볼;연어샐러드;돈까스를 먹음,Y,1,
f_f008877,2308200003,2,0,,매트리스위에 깔 요를 사기위해 둘러보려고 방문했고 원하는 사이즈는 매장에없어서 요청 후 담에 방문키로하고 아이쇼핑만 하고 나옴,N,5,
f_f008877,2308200006,2,0,,빵지순례하는 빵 맛집이라고해서 방문. 네이버지도에있는 위치를 믿으면 안되고 롯데마트2층을 찾아야함. 롯데마트 안에 있으며 피자빵;병아리만쥬;허니버터러스크를 구매하였으,Y,1,
f_f008877,2308200007,2,0,,망고에이드;자몽에이드 사먹음,N,1,
f_f008877,2308200005,2,1,,3층부터 시작해서 1층까지 쇼룸과 각종 집 소품들을 구경하며 필요할만한 주방용품;커튼;욕실물품들을 구매하였음,N,1,
f_f008877,2308200004,5,0,,,,,
f_f008877,2308200008,6,0,,화장실 갔다가 주유를 했음,Y,1,
f_f008878,2308210004,1,3,,랍스터 그릴 치즈 ( 버터식빵에 치즈;랍스터살;루꼴라;할라피뇨마요소스를 채워 바삭하게 구워낸 샌드위치),N,1,
f_f008878,2308210004,1,6,,벌꿀 아이스크림 (소프트 아이스크림에 벌꿀),N,1,
f_f008878,2308210005,2,0,,삑삑이 라텍스 볼 (강아지 장난감),N,1,
f_f008878,2308210004,2,1,,모자;타올;산리오 캐릭터 굿즈,N,5,
f_f008878,2308210003,4,0,,,,,
f_f008878,2308210004,4,5,,,,,
f_f008878,2308210004,5,4,,,,,
f_f008884,2308250006,1,0,,크림새우파스타,N,1,
f_f008884,2308250008,1,0,,철판아이스크림,N,1,
f_f008884,2308250009,1,0,,청귤에이드,N,1,
f_f008884,2308250010,1,0,,라무네 소다,N,1,
f_f008884,2308250013,1,0,,삼선짜장;탕수육,N,1,
f_f008884,2308260003,1,0,,함경면옥 물냉면 수육세트,N,1,
f_f008884,2308260004,1,0,,녹차빙수,Y,1,
f_f008884,2308250002,1,1,,우동순살숯불구이,N,2,
f_f008884,2308250008,1,1,,떡볶이,N,1,
f_f008884,2308250016,2,0,,폭죽놀이;라이터,N,1,
f_f008884,2308260002,2,0,,이달의 네일,Y,1,
f_f008884,2308250009,2,1,,책: 소년이 간다(한강);빈티지 엽서,N,1,
f_f008884,2308250010,2,1,,손수건;일본 식품;옷;소품,N,5,
f_f008884,2308260003,2,1,,핸드폰케이스,N,5,
f_f008884,2308260004,2,1,,소품,Y,5,
f_f008884,2308260003,2,2,,젠틀몬스터,N,5,
f_f008884,2308260004,2,2,,엽서,Y,1,
f_f008884,2308260003,2,3,,빵,N,5,
f_f008884,2308260003,2,4,,스토피파이 케이스,N,5,
f_f008884,2308250007,3,0,,VR 게임 체험,N,1,1
f_f008884,2308250011,3,0,,사주;타로,N,1,1
f_f008884,2308250014,3,0,,요트 승선 및 불꽃놀이,Y,1,1
f_f008884,2308250003,4,0,,,,,
f_f008884,2308250016,4,1,,,,,
f_f008884,2308250010,4,2,,,,,
f_f008884,2308250009,4,3,,,,,
f_f008884,2308250002,5,0,,,,,
f_f008884,2308250012,5,0,,,,,
f_f008884,2308250015,5,0,,,,,
f_f008884,2308250009,5,2,,,,,
f_f008884,2308250016,5,2,,,,,
f_f008884,2308260005,6,0,,사진,N,1,
f_f008884,2308250004,6,1,,부산 이동,Y,1,
f_f008884,2308250004,7,0,,,,,
f_f008884,2308250005,7,0,,,,,
f_f008891,2308260003,1,0,,판메밀세트 (돈가스;모밀세트);모듬카츠;제로사이다;콜라,N,1,
f_f008891,2308260006,1,1,,공차 망고요구르트;콤부차,N,1,
f_f008891,2308260006,2,2,,의류;악세서리류,N,5,
f_f008891,2308260004,3,0,,2023 뉴페이스 앤 아티스트 인 김해,N,5,2
f_f008891,2308260005,4,0,,,,,
f_f008891,2308260006,4,0,,,,,
f_f008891,2308260002,4,1,,,,,
f_f008891,2308260007,5,0,,,,,
f_f008891,2308260004,5,1,,,,,
f_f008892,2308260002,1,0,,탄탄멘;차슈추가;환타,N,1,
f_f008892,2308260003,1,0,,아이스 아메리카노,N,1,
f_f008892,2308260004,1,0,,순진한 요거트;박하와 초코;패션 봉황대;무화과크림 젤라또 아이스크림,N,1,
f_f008892,2308270001,1,0,,얼큰 돼지 국밥;순대 국밥,N,1,
f_f008892,2308270004,1,0,,아이스 아메리카노;카디멈 번;크로와상;아이스 라떼,N,1,
f_f008892,2308260005,1,1,,황남 옥수수,N,1,
f_f008892,2308260010,1,1,,마늘통닭,N,2,
f_f008892,2308260005,1,3,,가배향주 커피,N,1,
f_f008892,2308260005,2,0,,인센스 스틱;소품샵 아이쇼핑,Y,5,
f_f008892,2308270003,3,0,,신석기;청동기 시절 사람들이 어떻게 살아갔는지에 대한 관람과 신라의 유물 관람,N,5,2
